pk_cnpj,nome_instituicao,codigo_grupo,descr_grupo
71392047,COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI,4,Cooperativas de Crédito
7925729,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE,4,Cooperativas de Crédito
25536764,COOPERATIVA DE CRÉDITO CREDILUZ LTDA. - SICOOB CREDILUZ,4,Cooperativas de Crédito
1301541,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.,4,Cooperativas de Crédito
3639902,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES,4,Cooperativas de Crédito
6139650,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL,4,Cooperativas de Crédito
10520232,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA,4,Cooperativas de Crédito
5861932,COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA,4,Cooperativas de Crédito
47074323,SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO,4,Cooperativas de Crédito
33735192,COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA,4,Cooperativas de Crédito
3033469,COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA,4,Cooperativas de Crédito
2335109,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA,4,Cooperativas de Crédito
4174720,COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA,4,Cooperativas de Crédito
7097064,COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA,4,Cooperativas de Crédito
1062439,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO,4,Cooperativas de Crédito
84156470,COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA,4,Cooperativas de Crédito
26529420,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT",4,Cooperativas de Crédito
43446335,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ,4,Cooperativas de Crédito
87795639,COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES,4,Cooperativas de Crédito
4243780,CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO,4,Cooperativas de Crédito
7465539,COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE,4,Cooperativas de Crédito
81054686,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC",4,Cooperativas de Crédito
1551820,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS,4,Cooperativas de Crédito
54401286,COOPERATIVA DE CRÉDITO COCRE,4,Cooperativas de Crédito
22749014,COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. - SICOOB UNIÃO CENTRAL,4,Cooperativas de Crédito
3965737,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA,4,Cooperativas de Crédito
4985665,CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE,4,Cooperativas de Crédito
4406371,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS,4,Cooperativas de Crédito
57563728,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA,4,Cooperativas de Crédito
2144899,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI,4,Cooperativas de Crédito
3528402,COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE,4,Cooperativas de Crédito
82133182,COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE,4,Cooperativas de Crédito
991739,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA,4,Cooperativas de Crédito
4529074,COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL,4,Cooperativas de Crédito
4546162,COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO,4,Cooperativas de Crédito
42445122,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.,4,Cooperativas de Crédito
1703620,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP,4,Cooperativas de Crédito
8071414,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC,4,Cooperativas de Crédito
2602922,"COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UNICRED DO NORDESTE",4,Cooperativas de Crédito
26526166,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE,4,Cooperativas de Crédito
1152097,COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA,4,Cooperativas de Crédito
5582619,COOPERATIVA DE CRÉDITO SICOOB OURO VERDE,4,Cooperativas de Crédito
10175348,COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO,4,Cooperativas de Crédito
7494300,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL",4,Cooperativas de Crédito
10013534,COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL,4,Cooperativas de Crédito
71432926,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO,4,Cooperativas de Crédito
2447120,COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.,4,Cooperativas de Crédito
1374196,COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES,4,Cooperativas de Crédito
5969937,COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.,4,Cooperativas de Crédito
1739375,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS,4,Cooperativas de Crédito
2876918,COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA,4,Cooperativas de Crédito
57545436,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS,4,Cooperativas de Crédito
9033698,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.,4,Cooperativas de Crédito
694389,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS,4,Cooperativas de Crédito
4572960,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM,4,Cooperativas de Crédito
10143499,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.,4,Cooperativas de Crédito
21110927,COOPERATIVA DE CRÉDITO CLÁSSICA DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - SICOOB EUCRED,4,Cooperativas de Crédito
73077398,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON,4,Cooperativas de Crédito
69346856,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA,4,Cooperativas de Crédito
37395399,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.,4,Cooperativas de Crédito
1205736,COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.,4,Cooperativas de Crédito
2057584,COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA,4,Cooperativas de Crédito
88043187,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.,4,Cooperativas de Crédito
968602,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.,4,Cooperativas de Crédito
41255225,COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA,4,Cooperativas de Crédito
78840071,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB CREDIAUC,4,Cooperativas de Crédito
64293582,COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.,4,Cooperativas de Crédito
5463934,COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER,4,Cooperativas de Crédito
73647935,COOPERATIVA DE CRÉDITO UNIQUE BR,4,Cooperativas de Crédito
83836114,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA,4,Cooperativas de Crédito
26178111,COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE,4,Cooperativas de Crédito
73085573,COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS,4,Cooperativas de Crédito
87853206,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG",4,Cooperativas de Crédito
6324872,COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO,4,Cooperativas de Crédito
1288797,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL,4,Cooperativas de Crédito
42258376,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA,4,Cooperativas de Crédito
4995006,COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA,4,Cooperativas de Crédito
8624548,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS,4,Cooperativas de Crédito
2833202,COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA,4,Cooperativas de Crédito
18520834,UBS BRASIL BANCO DE INVESTIMENTO S.A.,5,Bancos de Desenvolvimento e Investimento
28145829,BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.,5,Bancos de Desenvolvimento e Investimento
33588252,BANCO INDUSCRED DE INVESTIMENTO S.A.,5,Bancos de Desenvolvimento e Investimento
34111187,HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.,5,Bancos de Desenvolvimento e Investimento
40429946,BANCO PORTO REAL DE INVESTIMENTOS S.A,5,Bancos de Desenvolvimento e Investimento
13220493,BR PARTNERS BANCO DE INVESTIMENTO S.A.,5,Bancos de Desenvolvimento e Investimento
45283173,BBVA BRASIL BANCO DE INVESTIMENTO S.A.,5,Bancos de Desenvolvimento e Investimento
92816560,BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL,5,Bancos de Desenvolvimento e Investimento
24933830,BB-BANCO DE INVESTIMENTO S/A,5,Bancos de Desenvolvimento e Investimento
33657248,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL,5,Bancos de Desenvolvimento e Investimento
34169557,BANCO MERCANTIL DE INVESTIMENTOS S/A,5,Bancos de Desenvolvimento e Investimento
60770336,BANCO ALFA DE INVESTIMENTO S.A.,5,Bancos de Desenvolvimento e Investimento
33987793,BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.,5,Bancos de Desenvolvimento e Investimento
38486817,BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG,5,Bancos de Desenvolvimento e Investimento
3918382,AGENCIA DE FOMENTO DE GOIAS S/A,6,Agências de Fomento e Companhias Hipotecaria
3584906,AGÊNCIA DE FOMENTO DO PARANÁ S.A.,6,Agências de Fomento e Companhias Hipotecaria
3183937,AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM,6,Agências de Fomento e Companhias Hipotecaria
18282093,COMPANHIA HIPOTECÁRIA PIRATINI - CHP,6,Agências de Fomento e Companhias Hipotecaria
2885855,BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS,6,Agências de Fomento e Companhias Hipotecaria
14511781,BARI COMPANHIA HIPOTECÁRIA,6,Agências de Fomento e Companhias Hipotecaria
53146221,FAMÍLIA PAULISTA COMPANHIA HIPOTECÁRIA,6,Agências de Fomento e Companhias Hipotecaria
5474540,AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.,6,Agências de Fomento e Companhias Hipotecaria
13178690,AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.,6,Agências de Fomento e Companhias Hipotecaria
10769660,AGÊNCIA DE FOMENTO DE ALAGOAS S.A.,6,Agências de Fomento e Companhias Hipotecaria
11836226,AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO,6,Agências de Fomento e Companhias Hipotecaria
10663610,DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.,6,Agências de Fomento e Companhias Hipotecaria
82937293,AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC,6,Agências de Fomento e Companhias Hipotecaria
17441197,ECONOMISA COMPANHIA HIPOTECÁRIA.,6,Agências de Fomento e Companhias Hipotecaria
2929977,AGENCIA DE FOMENTO DO AMAPA S.A.,6,Agências de Fomento e Companhias Hipotecaria
3848103,AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.,6,Agências de Fomento e Companhias Hipotecaria
3058464,AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S/A,6,Agências de Fomento e Companhias Hipotecaria
15163587,DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.,6,Agências de Fomento e Companhias Hipotecaria
6284531,AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT,6,Agências de Fomento e Companhias Hipotecaria
53263331,COBANSA COMPANHIA HIPOTECARIA,6,Agências de Fomento e Companhias Hipotecaria
5940203,AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.,6,Agências de Fomento e Companhias Hipotecaria
18394228,CDC SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESADE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
37679449,"MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
26225776,"CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4862600,"PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
91669747,"FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
34991938,"SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
12599971,"CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
20269566,VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
40269467,RAPIDIUM SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
6881898,"FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
17359351,STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
23862762,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
20158571,HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
20443996,"BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
43180355,"PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5351887,"ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
6040559,"KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
7945233,PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
7327045,CORPORE SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E ÀS EMPRESAS DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4772908,ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
11545653,DOURADA - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
3311443,"PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
33136888,"BRB - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
8430732,SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
11165756,GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4849745,FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
41498340,"TENTOS S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
411939,"FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
3635061,CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
11271860,"LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
58158387,"DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5956581,"ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
8257293,"SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4379829,"NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
15581638,FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4316357,SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
27351731,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
27214112,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
11581339,MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5192316,"VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
9210106,SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4307598,FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
36321990,"AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
7631026,"GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
24537861,FFA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
36583700,"FC FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
20251847,SUDACRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
13660104,"AGIBANK FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
11760553,"GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
9313766,"CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
6339468,"GRAZZIOTIN FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
122327,"SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
7707650,"AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
22639377,"SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
30680829,"NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
2206577,"LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5676026,"CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
7747410,M PAGAMENTOS S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
17167412,"FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
45437547,"SAFRA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
37122487,"CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
60779196,"CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
4452473,"BMW FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO",7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
18188384,CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
7693858,HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
5669150,BOM CRÉDITO   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,7,"Sociedades de Crédito, Financiamento e Investimento (CFI)"
